trade_date,ts_code,trade_date,close,open,high,low,Z_close,Z_open,Z_high,Z_low
2013-05-10,000001.SH,20130510,2246.831,2228.819,2247.674,2225.812,0.3273304652528076,0.18100551763802064,0.33417878475309865,0.15657740762926706
2013-05-13,000001.SH,20130513,2241.92,2247.678,2250.854,2231.363,0.2942616958474446,0.3412797141131346,0.3672139318991425,0.20805655190320743
2013-05-14,000001.SH,20130514,2217.01,2238.904,2239.926,2205.873,0.0974493667989906,0.27717535412644545,0.2855648653646225,0.006026679265149574
2013-05-15,000001.SH,20130515,2224.797,2217.086,2225.186,2213.582,0.16777850014733298,0.10416902375217527,0.17098743366020075,0.07526387457715002
2013-05-16,000001.SH,20130516,2251.806,2221.337,2252.872,2210.77,0.3995515044541772,0.1463940360818647,0.4084085677409551,0.05859611136197813
2013-05-17,000001.SH,20130517,2282.87,2249.811,2288.091,2248.413,0.6674132744231769,0.3908394979959732,0.711092505093386,0.3791437377054238
2013-05-20,000001.SH,20130520,2299.986,2286.328,2309.392,2281.899,0.8217099336721717,0.7065978358488857,0.9009854053463429,0.6692694216404109
2013-05-21,000001.SH,20130521,2305.114,2297.11,2305.301,2290.124,0.8762850495663191,0.8083260905669711,0.8778727963595314,0.7490105873723844
2013-05-22,000001.SH,20130522,2302.403,2303.75,2314.183,2292.431,0.86455555643585,0.8760770940858712,0.965315551623104,0.7792602532094277
2013-05-23,000001.SH,20130523,2275.667,2293.809,2304.953,2274.102,0.6439102083007825,0.7999425604961257,0.895787810902081,0.6304502462687178
2013-05-24,000001.SH,20130524,2288.533,2281.445,2292.595,2270.25,0.7628015420952283,0.7015123764108718,0.7979252146417659,0.6047104280705212
2013-05-27,000001.SH,20130527,2293.077,2286.661,2301.702,2283.935,0.8091323596693676,0.7534099346033668,0.8840397655599916,0.7297348518836161
2013-05-28,000001.SH,20130528,2321.318,2293.4,2322.099,2281.468,1.05931426305725,0.816191497440737,1.066115569739193,0.7122821615521963
2013-05-29,000001.SH,20130529,2324.017,2323.539,2334.335,2321.166,1.0870793447321276,1.0829070886886694,1.177140721000824,1.0621941941465474
2013-05-30,000001.SH,20130530,2317.749,2316.253,2325.721,2310.492,1.034538457898791,1.021465549336879,1.1042023797273954,0.9711226173681663
2013-05-31,000001.SH,20130531,2300.595,2320.739,2325.534,2299.369,0.8903371067752592,1.066959176316859,1.1090016119528785,0.8795875705730184
2013-06-03,000001.SH,20130603,2299.252,2300.209,2313.425,2294.113,0.8816406507894219,0.8900459396743795,1.006121486073143,0.8365050399432321
2013-06-04,000001.SH,20130604,2272.416,2297.1,2297.1,2264.761,0.650281285325883,0.867646433028186,0.867646433028186,0.5828720240367407
2013-06-05,000001.SH,20130605,2270.931,2270.712,2276.865,2260.871,0.6433048129093546,0.6413687252177647,0.6957648328266661,0.5543685472591735
2013-06-06,000001.SH,20130606,2242.11,2264.425,2266.692,2240.07,0.3943318172830279,0.5923955388581887,0.6125170023047877,0.37622516292437586
2013-06-07,000001.SH,20130607,2210.898,2242.263,2250.629,2205.066,0.12268503354506399,0.40210287267149036,0.4766321136130397,0.07073015269744966
2013-06-13,000001.SH,20130613,2148.355,2190.101,2190.101,2126.216,-0.42904949785120583,-0.05618541447496969,-0.05618541447496969,-0.6267891122302246
2013-06-14,000001.SH,20130614,2162.041,2150.06,2163.846,2142.78,-0.30100063343655,-0.4084599747970611,-0.28481132443432133,-0.47375535958167664
2013-06-17,000001.SH,20130617,2156.215,2165.994,2169.356,2147.029,-0.34697208833711873,-0.2587478886741411,-0.2284165910704047,-0.4298463595411402
2013-06-18,000001.SH,20130618,2159.291,2158.546,2161.681,2138.347,-0.31293567382603893,-0.3196954379882902,-0.2912499874531903,-0.5029712451201667
2013-06-19,000001.SH,20130619,2143.454,2150.816,2150.816,2115.793,-0.45058216388509764,-0.38345721825505835,-0.38345721825505835,-0.7027885101323965
2013-06-20,000001.SH,20130620,2084.021,2132.813,2132.813,2082.825,-0.9854538364524172,-0.5390183706478642,-0.5390183706478642,-0.9963969586261837
2013-06-21,000001.SH,20130621,2073.095,2058.978,2085.86,2042.879,-1.0768384602498038,-1.2060013293423297,-0.9600456555486517,-1.353298420050032
2013-06-24,000001.SH,20130624,1963.235,2068.862,2068.862,1958.401,-2.0568134963865936,-1.0962331542840447,-1.0962331542840447,-2.100774276998781
2013-06-25,000001.SH,20130625,1959.508,1948.315,1963.566,1849.653,-2.06520949068849,-2.1663693452140427,-2.028534185617044,-3.0580546455982227
2013-06-26,000001.SH,20130626,1951.495,1954.474,1959.158,1922.824,-2.110176252086907,-2.0834452645969797,-2.0414150714439696,-2.3674451820377924
2013-06-27,000001.SH,20130627,1950.013,1955.126,1980.54,1942.371,-2.096070324727657,-2.050529645186556,-1.8241711805165912,-2.1641364059036947
2013-06-28,000001.SH,20130628,1979.206,1935.516,1987.984,1925.651,-1.8166163554827186,-2.204073170486708,-1.7387702597604702,-2.2915591279143657
2013-07-01,000001.SH,20130701,1995.242,1965.987,1995.916,1957.571,-1.6577849495410346,-1.9162526221713228,-1.6518301653553293,-1.9906079095702822
2013-07-02,000001.SH,20130702,2006.56,1992.89,2007.62,1978.428,-1.5439146096261087,-1.6644605955233474,-1.5345672252039384,-1.7919906648756432
2013-07-03,000001.SH,20130703,1994.268,1996.506,1996.537,1965.519,-1.6362659124701868,-1.6165965372026614,-1.616324083836579,-1.8889356486480577
2013-07-04,000001.SH,20130704,2006.098,1982.87,2022.136,1974.103,-1.5185236391842225,-1.7222301110796305,-1.3778725113962704,-1.799115535528873
2013-07-05,000001.SH,20130705,2007.199,2006.191,2021.541,2002.367,-1.4957134604877624,-1.50453928843143,-1.3701380394876908,-1.5380213976145485
2013-07-08,000001.SH,20130708,1958.273,1983.215,1983.215,1953.121,-1.902704415182925,-1.685401926817579,-1.685401926817579,-1.9475902471153372
2013-07-09,000001.SH,20130709,1965.454,1953.602,1969.149,1946.366,-1.8203962567105862,-1.923178881107164,-1.7883525681225545,-1.9859307432514144
2013-07-10,000001.SH,20130710,2008.126,1962.84,2009.36,1960.277,-1.4372525142080157,-1.8287856543386252,-1.4265836122312205,-1.8509448081202509
2013-07-11,000001.SH,20130711,2072.991,2011.02,2092.868,2010.4,-0.8702600636484488,-1.4054340713704618,-0.698604712734466,-1.410788315852358
2013-07-12,000001.SH,20130712,2039.486,2068.044,2074.857,2036.05,-1.1506904733157342,-0.9046353784879043,-0.8459347215419682,-1.1802949731346453
2013-07-15,000001.SH,20130715,2059.39,2046.119,2076.665,2037.248,-0.9722469903485835,-1.086405924045502,-0.823645108077897,-1.1627154637053128
2013-07-16,000001.SH,20130716,2065.72,2054.6,2066.363,2038.535,-0.9119074643671932,-1.0074117444450787,-0.9063850496108906,-1.1453862282086789
2013-07-17,000001.SH,20130717,2044.922,2061.186,2075.813,2043.231,-1.0822937111003592,-0.9428787777997383,-0.8174962009804957,-1.0967889553337185
2013-07-18,000001.SH,20130718,2023.396,2038.4,2043.372,2016.899,-1.2564917485808442,-1.12822738732268,-1.085723361451207,-1.3120325080512718
2013-07-19,000001.SH,20130719,1992.648,2025.317,2035.22,1990.253,-1.5052195046784524,-1.227070447335297,-1.1427547316761317,-1.5256109152614776
2013-07-22,000001.SH,20130722,2004.762,1977.733,2005.474,1970.639,-1.3898369037676492,-1.6191867474214108,-1.3837953525196758,-1.6793816414566987
2013-07-23,000001.SH,20130723,2043.876,2008.955,2051.526,2005.092,-1.0504763803438415,-1.3461835334265246,-0.9856970292060596,-1.3788949887788442
2013-07-24,000001.SH,20130724,2033.329,2035.691,2042.773,2010.424,-1.130993451977358,-1.1110346658924883,-1.0511921074449697,-1.3245395973092469
2013-07-25,000001.SH,20130725,2021.174,2037.336,2045.365,2016.431,-1.2249942227475323,-1.088836326345845,-1.0211954557723302,-1.2649519571017702
2013-07-26,000001.SH,20130726,2010.85,2013.19,2021.574,2000.797,-1.30239492275587,-1.2827484068011266,-1.2123567872436232,-1.3867993778383572
2013-07-29,000001.SH,20130729,1976.306,1997.838,1997.838,1969.853,-1.577895424431527,-1.3980140889472206,-1.3980140889472206,-1.6318046877549635
2013-07-30,000001.SH,20130730,1990.064,1981.452,2006.232,1965.361,-1.4504230843227381,-1.522069716580992,-1.3159151012350199,-1.6559371062311945
2013-07-31,000001.SH,20130731,1993.799,2000.794,2015.472,1987.88,-1.4074888982592588,-1.3495220460542916,-1.2278869557520062,-1.4565390481093214
2013-08-01,000001.SH,20130801,2029.067,2000.818,2029.928,1997.058,-1.1086194592399619,-1.3421478120096886,-1.1015017590829739,-1.373230916063431
2013-08-02,000001.SH,20130802,2029.418,2039.514,2047.084,2025.654,-1.0987333844399452,-1.0154736509113362,-0.9530453443729466,-1.1297743548244217
2013-08-05,000001.SH,20130805,2050.481,2031.724,2050.911,2025.226,-0.9195950871607517,-1.0740194258589297,-0.9160549439800623,-1.1275167523429472
2013-08-06,000001.SH,20130806,2060.5,2043.653,2066.74,2034.957,-0.8319514706673677,-0.9704685013606236,-0.7806458214998075,-1.041967527828751
2013-08-07,000001.SH,20130807,2046.778,2056.367,2069.561,2043.75,-0.9391437598356694,-0.860441115504847,-0.752150085230486,-0.9639963625089124
2013-08-08,000001.SH,20130808,2044.895,2044.436,2058.561,2037.251,-0.9497874812976279,-0.9535481638503316,-0.8378190983668168,-1.012416364593626
2013-08-09,000001.SH,20130809,2052.235,2052.244,2061.708,2030.127,-0.8852151622334151,-0.885141537011611,-0.8077205259945325,-1.0660714293050124
2013-08-12,000001.SH,20130812,2101.283,2058.416,2102.347,2055.715,-0.48265527289125876,-0.8331964741227297,-0.47395450451207677,-0.855283669040177
2013-08-13,000001.SH,20130813,2106.156,2101.324,2106.397,2093.796,-0.4420593912677486,-0.48156342615183484,-0.44008909482588926,-0.5431086195722443
2013-08-14,000001.SH,20130814,2100.137,2109.225,2122.965,2093.043,-0.49016817487075154,-0.41589507765111633,-0.3036027849796996,-0.5481449961379293
2013-08-15,000001.SH,20130815,2081.88,2099.279,2108.405,2079.969,-0.6381618023349257,-0.49603377342098476,-0.4214857883719209,-0.6537722778366529
2013-08-16,000001.SH,20130816,2068.452,2075.983,2198.848,2061.654,-0.746195771450787,-0.6847194094824641,0.3182407834850066,-0.8016885756813905
2013-08-19,000001.SH,20130819,2085.602,2055.128,2091.132,2052.703,-0.6046402525120356,-0.8532649880274056,-0.5595232745176778,-0.8730495579435579
2013-08-20,000001.SH,20130820,2072.595,2081.966,2098.98,2066.072,-0.7090183475362917,-0.6326171895982599,-0.4939031461495705,-0.7621999453625377
2013-08-21,000001.SH,20130821,2072.961,2076.271,2076.317,2056.913,-0.7034683212133849,-0.6765062593926429,-0.6761315600440782,-0.8341895200348982
2013-08-22,000001.SH,20130822,2067.124,2069.313,2083.333,2062.367,-0.747342352575505,-0.729531433636629,-0.6154569322556305,-0.7860479448058448
2013-08-23,000001.SH,20130823,2057.458,2075.929,2079.846,2029.365,-0.8216448512554249,-0.671557563054408,-0.6397297298085972,-1.0499163139499825
2013-08-26,000001.SH,20130826,2096.474,2061.417,2097.344,2056.133,-0.5022843387132613,-0.7869986790838144,-0.49521866064262343,-0.8299125215266367
2013-08-27,000001.SH,20130827,2103.567,2095.44,2105.376,2090.425,-0.4422469983985947,-0.508226522311473,-0.42756052629838426,-0.5489410925616366
2013-08-28,000001.SH,20130828,2101.301,2092.311,2113.817,2080.861,-0.4582830151223797,-0.5312393077308754,-0.3567122744896811,-0.6241591687283521
2013-08-29,000001.SH,20130829,2097.227,2108.436,2110.894,2088.236,-0.4898885769409767,-0.398962530439462,-0.37902353299984354,-0.5628224768513251
2013-08-30,000001.SH,20130830,2098.382,2097.217,2114.393,2089.095,-0.47889295392414255,-0.4883392400533023,-0.34906935974905134,-0.5541956657537664
2013-09-02,000001.SH,20130902,2098.448,2104.09,2108.683,2078.455,-0.4775734152390354,-0.4318377800966451,-0.3946056333031355,-0.6396422832648704
2013-09-03,000001.SH,20130903,2123.112,2100.449,2123.847,2095.455,-0.2780227869903189,-0.46175628428038934,-0.2720639942220082,-0.5022436463007148
2013-09-04,000001.SH,20130904,2127.618,2121.68,2132.996,2115.753,-0.24193035461248064,-0.2900767194596923,-0.19832456981148575,-0.33813389434170704
2013-09-05,000001.SH,20130905,2122.43,2125.255,2127.855,2115.236,-0.2845427861673318,-0.2616332079527104,-0.24054828641005274,-0.3428831421588255
2013-09-06,000001.SH,20130906,2139.993,2119.333,2143.244,2119.021,-0.14283638806412308,-0.31040753861479703,-0.11646785900118604,-0.3129381387586399
2013-09-09,000001.SH,20130909,2212.516,2151.347,2218.529,2151.347,0.4419890461932712,-0.05411509584467129,0.4907567913922137,-0.05411509584467129
2013-09-10,000001.SH,20130910,2237.984,2214.814,2238.551,2202.817,0.6441602856965063,0.45634875459794,0.6487562778472568,0.35910339686857173
2013-09-11,000001.SH,20130911,2241.268,2244.962,2258.075,2233.003,0.6657770691326621,0.6957107144932857,0.8019694832030466,0.5988031712156201
2013-09-12,000001.SH,20130912,2255.605,2236.171,2270.268,2226.288,0.7756824727505984,0.6181709589597383,0.8945252908382468,0.538069781086165
2013-09-13,000001.SH,20130913,2236.217,2251.462,2259.424,2228.483,0.6134442786569894,0.7370333885359015,0.8015802230951605,0.5507458086141226
2013-09-16,000001.SH,20130916,2231.401,2244.463,2248.471,2226.171,0.5691636351863912,0.6751473821569188,0.7076678888065776,0.5267279441240849
2013-09-17,000001.SH,20130917,2185.56,2230.388,2230.929,2184.922,0.19321912630810867,0.5574886601161455,0.5618847923948599,0.188034778075542
2013-09-18,000001.SH,20130918,2191.851,2185.936,2195.904,2172.043,0.24007203021278437,0.19192957631454455,0.27305958146376685,0.07885381773326795
2013-09-23,000001.SH,20130923,2221.044,2199.361,2223.068,2198.336,0.47290275081380767,0.29625331202091115,0.48939209565155534,0.28790272977847536
2013-09-24,000001.SH,20130924,2207.531,2219.467,2219.543,2187.236,0.3581014478564806,0.4555023547447292,0.45612253478188647,0.19248889714460163
2013-09-25,000001.SH,20130925,2198.515,2206.225,2217.974,2193.722,0.2798686708277061,0.3429078025299975,0.43897093591135067,0.24067975276686823
2013-09-26,000001.SH,20130926,2155.809,2192.226,2192.226,2154.721,-0.07280065001333534,0.22545577838233127,0.22545577838233127,-0.08171140581679372
2013-09-27,000001.SH,20130927,2160.027,2150.961,2165.777,2149.594,-0.039310781667263546,-0.11357498341536244,0.007790383129952043,-0.1247727733767157
2013-09-30,000001.SH,20130930,2174.665,2167.734,2176.303,2165.162,0.07931220821948473,0.022530760191127416,0.09273134137060926,0.0014599357316063114
2013-10-08,000001.SH,20131008,2198.199,2171.904,2200.018,2161.489,0.2696199444102727,0.05417530422216257,0.2845236827826691,-0.031158634836941944
2013-10-09,000001.SH,20131009,2211.769,2191.392,2212.347,2185.181,0.3780014571800928,0.21105925443482768,0.38273682515314256,0.16017453041996738
2013-10-10,000001.SH,20131010,2190.929,2214.405,2214.592,2186.48,0.20471406626416724,0.3971081141825274,0.3986406447226839,0.16825295196919393
2013-10-11,000001.SH,20131011,2228.146,2201.409,2228.871,2200.53,0.5061895031812369,0.2871305667505142,0.512129501270486,0.2799288311361003
2013-10-14,000001.SH,20131014,2237.773,2232.218,2242.984,2226.403,0.5800972876893616,0.5345680416068334,0.6228070809091695,0.4869078137094633
2013-10-15,000001.SH,20131015,2233.412,2237.931,2240.25,2221.139,0.5392229702167811,0.5762970832749721,0.5953222809253237,0.4385346343984268
2013-10-16,000001.SH,20131016,2193.074,2228.113,2228.113,2183.403,0.20446806592522734,0.49229239974018996,0.49229239974018996,0.125026611194082
2013-10-17,000001.SH,20131017,2188.542,2201.71,2211.03,2183.246,0.16234641716362128,0.2708091047330074,0.3475764382799915,0.1187241211910025
2013-10-18,000001.SH,20131018,2193.78,2188.714,2203.291,2184.36,0.20056400650389214,0.15872467980681282,0.27911391495551074,0.1227656532692948
2013-10-21,000001.SH,20131021,2229.237,2198.114,2230.285,2190.394,0.48797930847141147,0.23040799018551347,0.4966524679214504,0.16651792248101213
2013-10-22,000001.SH,20131022,2210.652,2227.341,2227.341,2204.244,0.3290413880443286,0.46750571870338975,0.46750571870338975,0.2758758639947595
2013-10-23,000001.SH,20131023,2183.107,2213.274,2226.847,2177.725,0.09497932430631228,0.34622707177825884,0.45927065173108217,0.050155000479148976
2013-10-24,000001.SH,20131024,2164.322,2178.82,2183.412,2159.871,-0.06516197599886615,0.055808115278604076,0.09412337663507382,-0.10230074522745083
2013-10-25,000001.SH,20131025,2132.955,2163.689,2170.612,2122.678,-0.32870210771147407,-0.07205141039114588,-0.014239450426653942,-0.4145223464165248
2013-10-28,000001.SH,20131028,2133.869,2135.879,2140.957,2123.069,-0.3234045874397772,-0.30660069727677713,-0.2641478842182079,-0.413694146524566
2013-10-29,000001.SH,20131029,2128.864,2135.226,2163.657,2093.197,-0.3657695985871744,-0.312572153458492,-0.07483927661888932,-0.6640080889054213
2013-10-30,000001.SH,20131030,2160.463,2126.69,2161.935,2121.841,-0.10292899991039679,-0.3854339455484867,-0.09061599011028437,-0.4259949404674793
2013-10-31,000001.SH,20131031,2141.614,2155.511,2155.511,2137.466,-0.2620268051579492,-0.14571736187871537,-0.14571736187871537,-0.29674304396648915
2013-11-01,000001.SH,20131101,2149.562,2139.88,2157.313,2132.629,-0.1971014975598004,-0.2781801790198126,-0.13219333189190274,-0.3389012613650489
2013-11-04,000001.SH,20131104,2149.634,2156.087,2160.578,2143.207,-0.198329458355902,-0.1442532190673826,-0.10661856996700435,-0.252187817244376
2013-11-05,000001.SH,20131105,2157.24,2139.837,2158.148,2124.845,-0.1366355938453376,-0.2825813462010889,-0.12902088700519077,-0.4083078714735981
2013-11-06,000001.SH,20131106,2139.607,2149.39,2166.171,2138.78,-0.2857800967935261,-0.20369763325717613,-0.06289973684467505,-0.2927188883037523
2013-11-07,000001.SH,20131107,2129.4,2136.627,2141.6,2119.186,-0.37133360099891716,-0.3106984634610633,-0.2689745754057498,-0.457029919638968
2013-11-08,000001.SH,20131108,2106.127,2120.923,2128.581,2103.51,-0.5656593608423758,-0.4415631966110482,-0.37733445737858257,-0.5876085134372228
2013-11-11,000001.SH,20131111,2109.471,2103.299,2117.28,2093.626,-0.5366541825154572,-0.5884019306521581,-0.47118137545137645,-0.6695030271729445
2013-11-12,000001.SH,20131112,2126.772,2110.724,2127.938,2108.396,-0.3920794879357954,-0.5266549130116421,-0.38230163738504375,-0.5461770708865532
2013-11-13,000001.SH,20131113,2087.941,2117.886,2117.912,2086.006,-0.7163729266267781,-0.4654009335487369,-0.4651830249890445,-0.7325903521270617
2013-11-14,000001.SH,20131114,2100.506,2087.119,2102.38,2078.988,-0.6110154146221286,-0.7232107391454309,-0.5953095777537711,-0.791355968375208
